year,age,educ,degree,sex,race,partyid,othlang,letin1a,coninc,vstrat,vpsu,wtssnrps,prez,age_c,decrease_imm
2021,45,12,1,2,1,5,2,3,107520,2657,3389,2.770914246,2,40,0
2021,37,16,3,2,1,6,2,,94080,2657,3324,0.571772128,2,30,
2021,77,20,4,2,1,1,2,,80640,2657,2791,0.27598522,2,70,
2021,,14,1,2,1,6,2,2,15960,2657,4198,1.113009932,2,,0
2021,69,12,1,1,1,6,2,,45360,2657,1932,1.192024997,2,60,
2021,36,18,4,2,1,2,2,3,94080,2657,1739,0.571772128,2,30,0
2021,34,15,2,2,2,1,2,3,12600,2657,3532,0.69166,2,30,0
2021,,15,1,1,2,3,1,2,45360,2657,1025,1.311736447,2,,0
2021,26,16,3,2,2,1,2,1,18480,2657,1644,1.035737716,2,18,0
2021,82,20,2,1,2,6,1,1,107520,2657,1890,1.159619781,2,80,0
2021,33,16,2,2,1,6,2,5,36960,2657,4029,1.113009932,2,30,1
2021,60,16,3,2,1,5,2,,45360,2657,4060,0.546775071,2,60,
2021,64,12,1,1,1,6,2,5,10920,2657,2692,0.660546707,2,60,1
2021,81,9,1,2,1,3,2,,,2657,1788,0.537232012,2,80,
2021,42,15,4,2,1,5,2,,21840,2657,2615,0.318516769,2,40,
2021,19,12,1,2,1,3,2,3,30240,2657,2462,4.537300282,2,18,0
2021,,16,3,,1,3,,4,,2657,2929,0.571772128,2,,1
2021,74,16,3,1,1,4,1,,18480,2657,3741,0.342558373,2,70,
2021,62,18,4,2,1,4,2,3,30240,2657,3757,0.273387535,2,60,0
2021,40,16,4,1,1,3,2,,7560,2657,2793,1.191017882,2,40,
2021,46,17,3,2,1,0,2,,94080,2657,1258,0.569386306,2,40,
2021,33,16,3,1,1,7,1,,36960,2657,1417,0.621489305,2,30,
2021,62,14,1,1,1,6,2,2,80640,2657,1724,1.180805177,2,60,0
2021,54,18,4,1,1,3,2,5,168736.297,2657,4095,0.804545692,2,50,1
2021,53,14,1,1,1,6,2,3,168736.297,2657,2359,1.180805177,2,50,0
2021,33,14,1,2,1,5,2,3,,2657,1196,1.113009932,2,30,0
2021,72,18,4,2,1,1,2,,107520,2657,3268,0.493356143,2,70,
2021,35,12,1,2,1,2,2,,80640,2657,1097,1.245243602,2,30,
2021,51,14,2,2,2,1,1,3,25200,2657,1466,1.401671834,2,50,0
2021,34,16,3,1,1,4,2,4,94080,2657,1636,0.794011921,2,30,1
2021,73,12,1,1,1,0,2,2,15960,2657,2250,1.192024997,2,70,0
2021,53,16,3,2,1,5,2,4,67200,2657,1219,0.820162606,2,50,1
2021,75,20,1,2,1,5,2,4,36960,2657,3911,0.537232012,2,70,1
2021,36,12,1,2,1,6,1,,45360,2657,2520,0.974677533,2,30,
2021,27,13,1,1,1,1,2,3,36960,2657,2655,4.505430266,2,18,0
2021,23,12,1,2,1,7,1,3,,2657,2391,0.710287471,2,18,0
2021,51,6,0,2,1,3,2,4,67200,2657,3605,2.425847252,2,50,1
2021,29,16,3,1,1,2,1,2,67200,2657,1609,1.201393776,2,18,0
2021,31,14,2,2,2,3,2,,21840,2657,2537,1.236423859,2,30,
2021,39,12,1,1,1,3,2,2,55440,2657,2763,1.381490183,2,30,0
2021,48,14,2,1,1,5,2,,107520,2657,2688,2.308757812,2,40,
2021,66,11,1,1,1,3,2,3,,2657,2126,0.666823115,2,60,0
2021,63,17,3,2,1,3,2,2,45360,2657,4086,0.273387535,2,60,0
2021,59,16,3,2,1,3,1,3,55440,2657,2864,0.648189438,2,50,0
2021,69,12,1,2,1,4,2,4,9240,2657,2574,0.537232012,2,60,1
2021,,12,1,,2,3,,4,25200,2657,2909,0.688773924,2,,1
2021,60,16,3,2,1,4,2,3,168736.297,2657,1961,0.488712477,2,60,0
2021,81,20,4,1,1,0,1,3,45360,2657,1505,0.61236351,2,80,0
2021,,10,0,2,1,6,1,5,168736.297,2657,3976,2.130926737,2,,1
2021,45,15,2,2,1,3,2,4,55440,2657,2640,1.662548548,2,40,1
2021,,12,1,1,3,4,1,4,45360,2657,3445,1.787712012,2,,1
2021,57,16,3,2,1,6,1,,168736.297,2657,3716,0.977424953,2,50,
2021,43,18,4,2,3,1,1,,67200,2657,3273,1.038791806,2,40,
2021,37,0,0,2,3,,2,,,2657,3666,2.11688383,2,30,
2021,42,13,1,2,3,1,1,3,,2657,4157,2.022109056,2,40,0
2021,48,20,4,1,3,5,1,,168736.297,2657,3503,1.28936916,2,40,
2021,22,13,1,2,1,2,1,4,5040,2657,3047,3.973373927,2,18,1
2021,37,20,4,2,2,1,1,3,168736.297,2657,3509,0.95275794,2,30,0
2021,48,10,1,2,2,3,2,,336,2657,3410,0.688773924,2,40,
2021,37,14,2,2,1,0,2,3,45360,2657,1495,1.113009932,2,30,0
2021,67,12,1,2,1,2,2,,7560,2657,3943,0.960365609,2,60,
2021,38,6,0,1,3,3,1,2,,2657,1037,2.348499703,2,30,0
2021,88,12,1,2,1,0,1,4,67200,2657,1950,3.119911872,2,80,1
2021,67,20,4,1,1,0,1,3,67200,2657,2165,0.804382249,2,60,0
2021,55,14,3,2,1,3,1,,67200,2657,2964,0.855943972,2,50,
2021,54,14,1,2,1,2,1,,67200,2657,1175,1.249633503,2,50,
2021,72,15,2,1,1,1,2,3,30240,2657,3696,1.192024997,2,70,0
2021,49,11,1,1,1,5,1,,10920,2657,3057,1.20474118,2,40,
2021,63,14,2,2,1,4,1,,30240,2657,3064,1.064350736,2,60,
2021,63,18,4,2,1,6,2,5,94080,2657,1565,0.488712477,2,60,1
2021,,,0,,1,0,,3,,2657,3182,2.026413496,2,,0
2021,50,18,3,1,1,6,2,3,168736.297,2657,2684,0.790698764,2,50,0
2021,66,13,1,1,1,2,2,,15960,2657,2225,0.666823115,2,60,
2021,39,9,0,2,2,3,2,3,,2657,1774,2.024673148,2,30,0
2021,75,18,4,1,1,6,2,2,55440,2657,1255,0.342558373,2,70,0
2021,61,15,4,2,3,6,2,,336,2657,3149,0.376055274,2,60,
2021,19,11,0,1,3,3,1,2,,2657,1245,5.744341387,2,18,0
2021,42,18,4,2,1,3,1,2,168736.297,2657,2504,0.747928689,2,40,0
2021,47,5,0,2,1,3,1,,,2657,2376,1.420617825,2,40,
2021,43,18,4,1,1,4,1,4,67200,2657,1264,0.618896029,2,40,1
2021,24,16,1,2,1,1,1,,7560,2657,2824,1.589349571,2,18,
2021,46,12,1,2,3,0,1,4,10920,2657,3775,1.0859261,2,40,1
2021,77,14,2,2,1,5,2,,67200,2657,1039,0.960365609,2,70,
2021,40,15,1,2,1,6,1,4,80640,2657,2496,0.974677533,2,40,1
2021,33,14,1,1,1,1,1,3,14280,2657,3777,1.209789243,2,30,0
2021,75,13,1,1,1,0,1,3,45360,2657,3178,1.192024997,2,70,0
2021,62,14,1,1,1,5,1,4,36960,2657,1611,1.034046727,2,60,1
2021,53,20,3,2,1,2,1,,30240,2657,1980,0.546775071,2,50,
2021,35,12,1,2,1,3,2,3,336,2657,3524,0.974677533,2,30,0
2021,23,9,0,1,3,2,1,,1344,2657,3563,5.079320692,2,18,
2021,28,16,3,1,1,7,1,4,30240,2657,3979,2.53356553,2,18,1
2021,35,12,1,2,3,3,1,,15960,2657,2274,1.090476308,2,30,
2021,,14,2,2,1,1,1,3,21840,2657,3121,0.833089002,2,,0
2021,63,14,2,2,1,3,1,4,94080,2657,4114,1.411670335,2,60,1
2021,26,16,3,1,1,6,1,3,94080,2657,2811,1.013426212,2,18,0
2021,48,16,3,1,3,5,1,5,45360,2657,2847,0.928344044,2,40,1
2021,64,12,1,1,1,6,2,,55440,2657,2224,1.180805177,2,60,
2021,68,12,1,1,1,6,1,4,10920,2657,3172,0.58394583,2,60,1
2021,,13,1,1,1,5,1,5,55440,2657,3811,0.660546707,2,,1
2021,24,12,1,1,1,1,1,,,2657,3319,2.252715133,2,18,
2021,48,12,1,1,1,3,2,,55440,2657,3779,1.375725667,2,40,
2021,40,13,1,1,3,2,1,3,55440,2657,2695,1.109171818,2,40,0
2021,,10,0,1,1,3,1,,30240,2657,1442,2.887356833,2,,
2021,74,16,4,2,3,,1,3,36960,2657,3505,0.241683911,2,70,0
2021,34,13,1,2,1,3,1,2,45360,2657,2742,0.974677533,2,30,0
2021,43,15,2,1,3,3,1,,30240,2657,3375,1.20474118,2,40,
2021,44,20,4,1,1,0,2,1,107520,2658,3942,0.657567953,2,40,0
2021,45,16,4,2,1,0,1,1,168736.297,2658,3730,0.628036842,2,40,0
2021,65,18,2,1,3,1,1,3,18480,2658,3055,2.186986484,2,60,0
2021,34,16,3,2,1,0,2,2,67200,2658,2178,0.465875374,2,30,0
2021,59,14,1,2,3,2,2,,25200,2658,3236,0.272716509,2,50,
2021,74,18,4,2,1,0,2,,168736.297,2658,2652,0.229517288,2,70,
2021,,,,1,1,6,2,1,107520,2658,4174,0.504465847,2,,0
2021,26,16,1,1,1,2,2,,12600,2658,1119,2.810134553,2,18,
2021,,14,3,2,1,0,2,,4368,2658,4213,0.229517288,2,,
2021,54,18,4,1,1,4,1,3,168736.297,2658,3225,0.504465847,2,50,0
2021,29,18,4,1,1,1,2,3,45360,2658,2393,0.481204634,2,18,0
2021,75,16,4,1,1,0,1,2,45360,2658,1402,0.2546296,2,70,0
2021,34,16,3,2,3,5,2,2,55440,2658,4100,0.4164036,2,30,0
2021,70,18,4,2,1,5,1,5,168736.297,2658,1902,0.410289233,2,70,1
2021,47,20,4,1,1,0,1,,168736.297,2658,3392,0.881610226,2,40,
2021,72,18,4,2,1,5,2,4,94080,2658,1930,0.410289233,2,70,1
2021,20,12,1,2,1,7,1,1,168736.297,2658,3483,3.018680077,2,18,0
2021,73,17,3,1,1,4,2,2,55440,2658,4152,0.509259199,2,70,0
2021,36,16,3,2,1,6,2,3,67200,2658,1881,0.475502232,2,30,0
2021,51,16,3,2,1,6,2,2,94080,2658,3926,0.406427425,2,50,0
2021,24,14,2,1,1,4,2,3,55440,2658,2639,1.873423035,2,18,0
2021,50,17,3,2,1,0,2,2,14280,2658,3317,0.473518114,2,50,0
2021,42,13,1,1,1,6,2,,7560,2658,1535,0.640009916,2,40,
2021,85,12,1,1,1,6,2,,30240,2658,2865,0.991322451,2,80,
2021,57,12,1,2,1,0,2,5,6048,2658,3839,0.442572422,2,50,1
2021,67,15,2,1,1,6,2,5,30240,2658,1729,0.991322451,2,60,1
2021,74,15,2,2,1,3,2,5,55440,2658,3193,0.446777674,2,70,1
2021,42,18,3,1,1,2,1,,168736.297,2658,2419,0.587740151,2,40,
2021,41,14,1,1,1,6,2,,21840,2658,2184,1.120930313,2,40,
2021,32,17,3,1,2,2,1,3,12600,2658,1401,0.642372373,2,30,0
2021,47,13,1,2,3,1,1,2,,2658,3876,1.354631311,2,40,0
2021,47,12,1,2,1,5,2,5,67200,2658,3073,1.031259436,2,40,1
2021,42,14,1,1,1,2,2,,30240,2658,1448,1.144093239,2,40,
2021,54,20,3,1,2,0,2,,30240,2658,1761,0.560402554,2,50,
2021,75,16,3,2,3,3,2,5,45360,2658,4120,0.210428477,2,70,1
2021,51,18,4,1,1,2,2,,94080,2658,2475,0.504465847,2,50,
2021,58,16,3,2,,0,1,2,107520,2658,3174,0.472055917,2,50,0
2021,57,17,4,2,1,3,1,,168736.297,2658,1744,0.539053077,2,50,
2021,42,18,4,2,1,2,2,3,107520,2658,3718,0.473518114,2,40,0
2021,34,16,2,1,1,2,1,,67200,2658,1410,1.148887177,2,30,
2021,,15,2,2,1,2,2,2,45360,2658,3822,0.92174896,2,,0
2021,75,16,3,1,1,4,2,,30240,2658,3046,0.509259199,2,70,
2021,59,16,3,1,1,2,1,,55440,2658,4106,0.75669877,2,50,
2021,29,12,1,1,1,0,2,2,14280,2658,1702,1.873423035,2,18,0
2021,57,14,2,1,1,4,2,5,,2658,3520,0.54932974,2,50,1
2021,29,13,1,1,3,2,1,3,18480,2658,2910,0.820290677,2,18,0
2021,44,18,4,2,1,0,2,,168736.297,2658,2155,0.473518114,2,40,
2021,71,20,4,2,1,1,1,,45360,2658,4116,0.410289233,2,70,
2021,37,19,4,1,1,2,2,,94080,2658,4052,0.590202878,2,30,
2021,,16,4,,1,3,,4,,2658,1682,0.590202878,2,,1
2021,,14,1,1,1,2,2,,7560,2658,2481,0.54932974,2,,
2021,57,13,1,1,1,1,2,2,6048,2658,2161,0.54932974,2,50,0
2021,58,8,0,2,1,3,2,3,7560,2658,3601,0.647763713,2,50,0
2021,22,15,2,1,1,2,1,3,25200,2658,1508,0.936711518,2,18,0
2021,71,20,4,2,1,2,2,1,107520,2658,1277,0.459034576,2,70,0
2021,21,14,1,2,1,4,2,,45360,2658,1474,2.264010058,2,18,
2021,69,18,4,1,1,2,2,1,45360,2658,4209,0.284881447,2,60,0
2021,23,14,2,2,1,2,2,,55440,2658,1546,3.018680077,2,18,
2021,40,12,1,1,1,3,2,,,2658,2403,1.148887177,2,40,
2021,34,13,1,1,1,6,2,3,94080,2658,1385,1.285383324,2,30,0
2021,41,12,1,2,1,5,2,3,45360,2658,2098,0.92174896,2,40,0
2021,38,20,4,1,1,7,1,1,80640,2658,1968,0.590202878,2,30,0
2021,75,14,2,1,1,4,2,,45360,2658,2176,0.991322451,2,70,
2021,66,14,2,2,1,5,2,1,45360,2658,3728,1.19800171,2,60,0
2021,41,13,1,1,3,3,2,3,45360,2658,2064,0.560465157,2,40,0
2021,25,17,3,2,1,5,2,,,2658,1085,1.550747285,2,18,
2021,45,16,3,2,1,5,2,3,94080,2658,2140,0.473518114,2,40,0
2021,73,18,4,2,1,6,2,2,55440,2658,2955,0.544175072,2,70,0
2021,22,12,1,2,2,5,2,3,10920,2658,3471,0.838350126,2,18,0
2021,31,20,4,2,3,0,1,,80640,2658,3397,0.654071964,2,30,
2021,27,16,3,1,1,1,2,,21840,2658,3311,0.962409268,2,18,
2021,46,11,1,2,3,3,1,3,45360,2658,3755,1.070589786,2,40,0
2021,41,16,3,1,2,5,1,4,94080,2658,2816,0.730481087,2,40,1
2021,53,14,1,2,3,6,2,5,36960,2658,3692,0.6928209,2,50,1
2021,37,19,4,1,3,2,1,3,36960,2658,2913,1.076769687,2,30,0
2021,36,19,4,1,1,2,2,,80640,2658,3489,0.66032327,2,30,
2021,20,13,1,2,1,1,1,3,,2658,1597,1.321749054,2,18,0
2021,39,18,4,2,1,2,2,2,67200,2658,3674,0.475502232,2,30,0
2021,47,14,1,1,3,1,1,3,30240,2658,3331,0.560465157,2,40,0
2021,50,20,4,2,1,2,1,,30240,2658,1768,0.264887754,2,50,
2021,70,18,3,2,1,0,1,,36960,2658,1308,0.615433849,2,70,
2021,60,14,2,2,2,0,2,,,2658,2903,1.318313383,2,60,
2021,32,10,0,2,3,3,2,,18480,2658,3598,0.663663733,2,30,
2021,41,13,1,1,,4,2,3,45360,2658,2812,1.68139547,2,40,0
2021,26,16,3,2,2,3,2,2,14280,2658,2625,0.430674715,2,18,0
2021,,12,,,1,3,1,,55440,2658,2855,0.807187767,2,,
2021,75,12,1,2,1,6,2,,,2658,3124,1.059289586,2,70,
2021,,18,3,1,1,4,,,45360,2658,3115,0.591492609,2,,
2021,49,17,3,1,1,6,2,3,45360,2658,3638,0.328783976,2,40,0
2021,51,10,0,2,1,3,2,,336,2658,3994,2.591054852,2,50,
2021,,17,3,2,1,0,1,,94080,2658,3636,0.679004964,2,,
2021,59,12,1,1,1,6,2,5,55440,2658,3682,0.981991725,2,50,1
2021,47,10,0,1,1,4,2,2,36960,2658,1767,2.511799361,2,40,0
2021,57,9,0,2,1,0,2,3,30240,2658,1816,0.647763713,2,50,0
2021,33,13,1,1,3,0,1,3,,2658,2394,0.562813597,2,30,0
2021,88,17,3,1,1,0,2,,55440,2658,1461,0.569762894,2,80,
2021,73,14,1,1,1,6,2,5,25200,2658,3152,1.109098763,2,70,1
2021,53,16,3,1,1,0,2,2,168736.297,2658,1579,0.504465847,2,50,0
2021,32,15,1,1,1,1,2,,,2658,1677,2.872217943,2,30,
2021,59,12,1,1,1,3,2,,336,2658,1525,2.746648698,2,50,
2021,30,14,1,1,3,3,2,2,18480,2658,3596,0.65912992,2,30,0
2021,76,13,1,1,3,2,1,,55440,2658,3539,0.697557653,2,70,
2021,48,16,3,2,2,6,2,5,30240,2658,3212,0.294259313,2,40,1
2021,73,14,2,1,1,6,2,2,45360,2658,1409,0.991322451,2,70,0
2021,47,13,1,2,1,2,2,,25200,2658,2087,0.92174896,2,40,
2021,80,12,1,1,1,0,2,3,45360,2658,1289,0.554549382,2,80,0
2021,59,17,2,2,1,5,2,5,21840,2658,3005,0.442572422,2,50,1
2021,63,17,3,2,1,0,1,2,36960,2658,1963,0.406427425,2,60,0
2021,51,18,4,1,2,0,2,2,25200,2658,1437,0.313491225,2,50,0
2021,71,15,1,1,1,4,2,4,25200,2658,2726,1.302171292,2,70,1
2021,77,15,4,1,,3,1,,18480,2658,3950,1.478731523,2,70,
2021,32,11,0,2,1,3,1,,18480,2658,3021,1.327327466,2,30,
2021,33,15,1,2,1,1,2,2,67200,2658,2385,1.388416858,2,30,0
2021,30,14,4,2,1,3,2,,36960,2658,2677,0.387686821,2,30,
2021,50,20,2,1,3,1,1,3,4368,2658,3980,1.486712996,2,50,0
2021,39,12,1,2,1,1,1,2,45360,2658,3092,1.612613598,2,30,0
2021,35,12,1,2,1,7,2,2,18480,2658,3277,0.686755943,2,30,0
2021,57,14,2,2,2,2,2,,67200,2658,2428,0.878875589,2,50,
2021,60,12,1,2,,3,2,3,,2658,1142,0.442572422,2,60,0
2021,61,12,1,2,1,1,2,3,36960,2658,2748,1.03923135,2,60,0
2021,84,14,1,2,3,0,2,2,21840,2658,2061,0.446777674,2,80,0
2021,68,17,4,1,1,2,2,2,67200,2658,2835,0.509259199,2,60,0
2021,62,16,3,2,,6,2,5,30240,2659,3003,0.429342558,2,60,1
2021,54,12,1,1,1,5,1,5,168736.297,2659,2239,1.325324191,2,50,1
2021,,16,3,1,1,1,2,,,2659,3194,0.343655409,2,,
2021,48,12,1,1,1,0,1,2,12600,2659,2382,0.896718563,2,40,0
2021,32,17,4,2,3,5,1,1,30240,2659,2799,0.585407604,2,30,0
2021,38,16,3,1,1,0,2,2,45360,2659,1542,0.711967782,2,30,0
2021,76,16,3,2,1,4,2,,80640,2659,2659,0.742404161,2,70,
2021,27,18,4,1,3,0,1,,18480,2659,2839,1.596951728,2,18,
2021,76,14,1,2,2,0,2,3,25200,2659,2096,0.598713178,2,70,0
2021,26,12,1,2,,3,1,3,,2659,2095,1.057368954,2,18,0
2021,44,11,0,2,1,0,1,3,3696,2659,3205,2.391731345,2,40,0
2021,67,20,4,1,1,3,1,3,168736.297,2659,2059,0.911594516,2,60,0
2021,46,16,3,2,1,3,1,3,94080,2659,3065,0.500215944,2,40,0
2021,69,12,1,2,1,0,2,3,9240,2659,1958,0.538952487,2,60,0
2021,41,20,4,2,1,2,1,,168736.297,2659,2247,0.995170088,2,40,
2021,54,6,0,2,1,6,1,2,,2659,3922,2.79370372,2,50,0
2021,61,16,3,2,1,0,2,,67200,2659,1281,0.735416354,2,60,
2021,48,16,3,2,1,3,2,,45360,2659,3972,1.142419509,2,40,
2021,58,18,3,2,1,2,2,4,168736.297,2659,1439,0.490277569,2,50,1
2021,69,14,2,2,1,2,1,1,45360,2659,3091,0.538952487,2,60,0
2021,72,12,1,1,3,1,1,3,14280,2659,2954,3.47235731,2,70,0
2021,40,16,3,1,3,3,1,1,55440,2659,3841,1.948377465,2,40,0
2021,24,12,0,2,3,1,1,,30240,2659,4004,4.66734914,2,18,
2021,33,12,0,1,1,1,1,,12600,2659,4216,2.635933115,2,30,
2021,50,12,1,2,3,6,1,3,6048,2659,1087,3.404393165,2,50,0
2021,40,17,3,,3,3,2,1,3024,2659,1453,0.192633281,2,40,0
2021,63,18,4,1,3,4,2,,55440,2659,1224,1.242131466,2,60,
2021,30,12,0,2,3,3,1,,336,2659,3987,4.257569943,2,30,
2021,59,16,3,2,1,0,1,2,107520,2659,1956,0.569445891,2,50,0
2021,36,19,4,2,1,0,1,2,168736.297,2659,3521,0.502311931,2,30,0
2021,83,18,4,2,1,0,1,,36960,2659,1144,0.276869057,2,80,
2021,74,14,2,2,1,5,2,,36960,2659,3381,0.538952487,2,70,
2021,44,14,1,1,3,6,1,,94080,2659,3353,2.517920043,2,40,
2021,43,16,3,2,1,0,1,2,67200,2659,1790,0.500215944,2,40,0
2021,51,12,1,2,3,5,1,,30240,2659,2366,0.835756954,2,50,
2021,24,16,3,2,3,0,1,1,30240,2659,3764,2.04772662,2,18,0
2021,68,14,1,1,1,4,2,3,80640,2659,1280,0.668958604,2,60,0
2021,64,14,1,1,1,6,1,3,168736.297,2659,2950,0.785570876,2,60,0
2021,37,12,1,1,3,3,2,,,2659,1935,1.357855623,2,30,
2021,33,11,1,2,3,3,2,2,45360,2659,3805,0.859183433,2,30,0
2021,36,16,3,2,3,1,2,,30240,2659,1683,1.123980479,2,30,
2021,32,,0,1,3,3,2,3,336,2659,1775,1.98740264,2,30,0
2021,37,13,1,1,2,3,1,1,7560,2659,1365,2.284591414,2,30,0
2021,24,16,3,2,1,0,2,2,18480,2659,3329,1.403011759,2,18,0
2021,27,16,3,1,1,1,1,3,55440,2659,2710,1.01667169,2,18,0
2021,22,16,1,1,1,5,2,3,67200,2659,2474,2.259929411,2,18,0
2021,53,17,3,2,1,2,1,2,168736.297,2659,2259,0.735416354,2,50,0
2021,77,16,3,1,1,2,2,2,55440,2659,4153,0.343655409,2,70,0
2021,23,17,3,2,1,3,1,5,30240,2659,1664,1.942026751,2,18,1
2021,30,16,4,1,1,0,1,1,168736.297,2659,3150,1.376296672,2,30,0
2021,36,20,4,2,3,1,1,4,36960,2659,3255,1.046485164,2,30,1
2021,28,17,2,1,1,2,1,3,67200,2659,1108,4.422231963,2,18,0
2021,45,12,1,2,3,3,1,,,2659,3069,1.291463432,2,40,
2021,55,15,1,2,1,3,2,,30240,2659,2338,1.601638948,2,50,
2021,80,12,1,2,1,2,2,2,14280,2659,1543,0.538952487,2,80,0
2021,32,14,1,1,1,5,2,4,45360,2659,1859,0.77528554,2,30,1
2021,45,15,3,2,1,0,1,,,2659,1240,0.75760728,2,40,
2021,41,0,0,,3,3,2,,,2659,1269,1.119301072,2,40,
2021,42,17,4,2,3,1,1,2,168736.297,2659,1875,1.042118517,2,40,0
2021,,14,1,2,1,6,2,5,168736.297,2659,3070,0.533879649,2,,1
2021,62,15,4,1,3,3,1,,168736.297,2659,1967,1.665342416,2,60,
2021,28,12,1,1,1,5,2,,55440,2659,1029,2.019945235,2,18,
2021,39,12,1,1,1,3,1,4,36960,2659,2270,2.715711246,2,30,1
2021,41,12,1,2,1,5,2,,168736.297,2659,3961,1.460578317,2,40,
2021,25,15,1,1,3,3,1,4,21840,2659,2453,1.392585777,2,18,1
2021,39,13,1,1,1,5,2,,36960,2659,1600,2.078871568,2,30,
2021,82,16,3,1,1,2,2,4,67200,2659,3014,0.687310819,2,80,1
2021,19,13,1,2,2,1,1,,,2659,3619,3.033931052,2,18,
2021,67,16,3,2,1,6,2,5,,2659,3306,0.650133152,2,60,1
2021,33,16,3,1,1,3,2,,55440,2659,2787,0.711967782,2,30,
2021,56,12,1,2,1,7,2,3,36960,2659,2180,0.533879649,2,50,0
2021,24,12,1,1,1,3,1,2,15960,2659,1801,1.979050105,2,18,0
2021,69,18,4,2,2,0,2,1,25200,2659,1663,0.30756914,2,60,0
2021,55,16,3,2,1,0,2,5,94080,2659,1408,0.980555138,2,50,1
2021,33,16,3,2,1,7,2,,18480,2659,3859,0.320875724,2,30,
2021,22,12,1,1,1,5,2,4,36960,2659,3279,2.259929411,2,18,1
2021,89,12,1,1,1,1,2,4,7560,2659,2667,0.668958604,2,80,1
2021,40,16,3,1,1,3,2,3,67200,2659,2584,0.711967782,2,40,0
2021,54,16,3,2,1,0,1,2,67200,2659,3177,0.650265253,2,50,0
2021,57,20,4,2,3,6,1,5,168736.297,2659,3036,0.447232675,2,50,1
2021,20,14,1,2,1,4,2,3,80640,2659,2728,2.391659149,2,18,0
2021,49,18,4,2,1,4,2,,168736.297,2659,3304,0.856814632,2,40,
2021,69,14,1,2,1,6,2,5,168736.297,2659,1613,0.963441162,2,60,1
2021,62,16,3,2,1,3,1,3,168736.297,2659,1976,0.490277569,2,60,0
2021,66,12,1,2,1,2,2,,,2659,2859,1.077904975,2,60,
2021,61,20,4,2,1,3,1,4,67200,2659,1005,1.097052215,2,60,1
2021,49,20,2,2,1,0,1,,30240,2659,2260,0.722449337,2,40,
2021,71,14,1,1,1,1,2,4,,2659,2598,0.668958604,2,70,1
2021,64,17,3,2,1,2,1,3,,2659,3148,0.490277569,2,60,0
2021,57,16,3,1,1,5,2,,168736.297,2659,2032,0.608542322,2,50,
2021,,12,1,2,3,4,1,3,21840,2659,4110,0.365854677,2,,0
2021,47,14,1,2,2,0,2,,36960,2659,1817,1.381959419,2,40,
2021,32,20,4,1,1,0,2,2,45360,2659,3867,0.398277365,2,30,0
2021,56,14,2,2,1,5,2,4,14280,2659,3196,0.533879649,2,50,1
2021,23,14,1,1,1,2,2,,3024,2659,2357,1.768892785,2,18,
2021,34,19,4,1,3,3,1,,36960,2659,2895,0.348776761,2,30,
2021,46,20,4,1,2,2,2,3,94080,2659,2707,0.787612709,2,40,0
2021,44,13,1,2,1,3,2,3,25200,2659,2714,2.582926865,2,40,0
2021,38,17,3,2,1,0,1,,168736.297,2659,2656,0.842985359,2,30,
2021,39,18,4,2,1,4,1,3,80640,2659,3603,0.502311931,2,30,0
2021,69,20,4,1,1,0,2,1,168736.297,2659,3164,0.614324592,2,60,0
2021,71,20,4,2,1,0,2,,168736.297,2659,1733,0.494936107,2,70,
2021,,,0,,1,0,,1,,2659,2972,2.321425503,2,,0
2021,34,12,1,1,1,5,2,3,107520,2659,3769,1.357855623,2,30,0
2021,74,16,3,1,1,2,2,3,21840,2659,1912,0.687310819,2,70,0
2021,57,17,3,2,,7,1,2,94080,2659,1259,0.980555138,2,50,0
2021,,17,4,1,3,2,1,2,,2659,1493,1.063495453,2,,0
2021,42,17,3,1,1,7,1,,,2659,3028,1.189846443,2,40,
2021,52,14,2,1,1,0,2,,55440,2659,1022,1.987986287,2,50,
2021,79,16,3,1,1,5,2,3,80640,2659,2154,0.614324592,2,70,0
2021,40,13,2,2,1,0,2,1,168736.297,2659,4141,1.116574325,2,40,0
2021,89,14,2,2,3,6,2,,25200,2659,3218,0.317002097,2,80,
2021,61,16,3,1,1,1,2,1,107520,2659,2108,0.807122234,2,60,0
2021,74,13,1,2,1,1,2,,18480,2659,1642,0.538952487,2,70,
2021,64,20,4,1,1,1,2,2,55440,2659,2306,0.680841573,2,60,0
2021,63,12,1,2,1,5,1,5,107520,2659,2464,1.431559299,2,60,1
2021,38,17,4,1,1,3,1,3,107520,2659,2525,0.944297555,2,30,0
2021,55,14,2,2,1,1,2,,107520,2659,3866,1.908745731,2,50,
2021,,14,2,2,1,0,1,3,,2659,2773,0.538952487,2,,0
2021,75,17,3,1,1,0,1,,80640,2659,2486,0.614324592,2,70,
2021,71,16,3,2,1,0,2,4,67200,2659,3302,0.494936107,2,70,1
2021,66,14,1,1,1,6,2,3,67200,2659,2297,1.195842434,2,60,0
2021,28,18,4,1,1,0,2,,168736.297,2659,3864,1.037680214,2,18,
2021,,4,0,1,2,3,1,2,1344,2659,3978,3.831838823,2,,0
2021,23,16,3,2,1,4,1,4,168736.297,2659,1422,2.338352932,2,18,1
2021,66,16,4,2,3,5,1,3,67200,2659,1873,0.902964415,2,60,0
2021,41,16,3,2,3,2,1,3,,2659,2450,1.042118517,2,40,0
2021,71,12,1,2,1,0,1,,4368,2659,3848,1.277831886,2,70,
